       w,        absFe,      phaseFe
0.00625,8.98E+00,-1.57E+00
0.0125,2.26E+01,-1.57E+00
0.01875,4.77E+01,-1.57E+00
0.025,8.46E+01,-1.57E+00
0.03125,1.32E+02,-1.57E+00
0.0375,1.90E+02,-1.57E+00
0.04375,2.59E+02,-1.57E+00
0.05,3.38E+02,-1.57E+00
0.05625,4.28E+02,-1.57E+00
0.0625,5.29E+02,-1.57E+00
0.06875,6.40E+02,-1.57E+00
0.075,7.61E+02,-1.57E+00
0.08125,8.93E+02,-1.57E+00
0.0875,1.04E+03,-1.57E+00
0.09375,1.19E+03,-1.57E+00
0.1,1.35E+03,-1.57E+00
0.10625,1.53E+03,-1.57E+00
0.1125,1.71E+03,-1.57E+00
0.11875,1.91E+03,-1.57E+00
0.125,2.11E+03,-1.57E+00
0.13125,2.33E+03,-1.57E+00
0.1375,2.56E+03,-1.57E+00
0.14375,2.79E+03,-1.57E+00
0.15,3.04E+03,-1.57E+00
0.15625,3.30E+03,-1.57E+00
0.1625,3.57E+03,-1.57E+00
0.16875,3.85E+03,-1.57E+00
0.175,4.14E+03,-1.57E+00
0.18125,4.44E+03,-1.57E+00
0.1875,4.75E+03,-1.57E+00
0.19375,5.07E+03,-1.57E+00
0.2,5.40E+03,-1.57E+00
0.20625,5.74E+03,-1.57E+00
0.2125,6.09E+03,-1.57E+00
0.21875,6.46E+03,-1.57E+00
0.225,6.83E+03,-1.57E+00
0.23125,7.21E+03,-1.57E+00
0.2375,7.61E+03,-1.57E+00
0.24375,8.01E+03,-1.57E+00
0.25,8.43E+03,-1.57E+00
0.25625,8.85E+03,-1.57E+00
0.2625,9.29E+03,-1.57E+00
0.26875,9.73E+03,-1.57E+00
0.275,1.02E+04,-1.57E+00
0.28125,1.07E+04,-1.57E+00
0.2875,1.11E+04,-1.57E+00
0.29375,1.16E+04,-1.57E+00
0.3,1.21E+04,-1.57E+00
0.30625,1.26E+04,-1.57E+00
0.3125,1.31E+04,-1.57E+00
0.31875,1.37E+04,-1.57E+00
0.325,1.42E+04,-1.57E+00
0.33125,1.48E+04,-1.57E+00
0.3375,1.53E+04,-1.57E+00
0.34375,1.59E+04,-1.57E+00
0.35,1.65E+04,-1.57E+00
0.35625,1.70E+04,-1.57E+00
0.3625,1.76E+04,-1.57E+00
0.36875,1.83E+04,-1.57E+00
0.375,1.89E+04,-1.57E+00
0.38125,1.95E+04,-1.57E+00
0.3875,2.01E+04,-1.57E+00
0.39375,2.08E+04,-1.57E+00
0.4,2.15E+04,-1.57E+00
0.40625,2.21E+04,-1.57E+00
0.4125,2.28E+04,-1.57E+00
0.41875,2.35E+04,-1.57E+00
0.425,2.42E+04,-1.57E+00
0.43125,2.49E+04,-1.57E+00
0.4375,2.56E+04,-1.57E+00
0.44375,2.64E+04,-1.57E+00
0.45,2.71E+04,-1.57E+00
0.45625,2.79E+04,-1.57E+00
0.4625,2.86E+04,-1.57E+00
0.46875,2.94E+04,-1.57E+00
0.475,3.02E+04,-1.57E+00
0.48125,3.10E+04,-1.57E+00
0.4875,3.18E+04,-1.57E+00
0.49375,3.26E+04,-1.57E+00
0.5,3.34E+04,-1.57E+00
0.50625,3.42E+04,-1.57E+00
0.5125,3.51E+04,-1.57E+00
0.51875,3.59E+04,-1.57E+00
0.525,3.68E+04,-1.57E+00
0.53125,3.77E+04,-1.57E+00
0.5375,3.85E+04,-1.57E+00
0.54375,3.94E+04,-1.57E+00
0.55,4.03E+04,-1.57E+00
0.55625,4.12E+04,-1.57E+00
0.5625,4.22E+04,-1.57E+00
0.56875,4.31E+04,-1.57E+00
0.575,4.41E+04,-1.57E+00
0.58125,4.50E+04,-1.57E+00
0.5875,4.60E+04,-1.57E+00
0.59375,4.69E+04,-1.57E+00
0.6,4.79E+04,-1.57E+00
0.60625,4.89E+04,-1.57E+00
0.6125,4.99E+04,-1.57E+00
0.61875,5.09E+04,-1.57E+00
0.625,5.20E+04,-1.57E+00
0.63125,5.30E+04,-1.57E+00
0.6375,5.41E+04,-1.57E+00
0.64375,5.51E+04,-1.57E+00
0.65,5.62E+04,-1.57E+00
0.65625,5.73E+04,-1.57E+00
0.6625,5.84E+04,-1.57E+00
0.66875,5.95E+04,-1.57E+00
0.675,6.06E+04,-1.57E+00
0.68125,6.17E+04,-1.57E+00
0.6875,6.28E+04,-1.57E+00
0.69375,6.40E+04,-1.57E+00
0.7,6.51E+04,-1.57E+00
0.70625,6.63E+04,-1.57E+00
0.7125,6.75E+04,-1.57E+00
0.71875,6.86E+04,-1.57E+00
0.725,6.98E+04,-1.57E+00
0.73125,7.10E+04,-1.57E+00
0.7375,7.23E+04,-1.57E+00
0.74375,7.35E+04,-1.57E+00
0.75,7.47E+04,-1.57E+00
0.75625,7.60E+04,-1.56E+00
0.7625,7.73E+04,-1.56E+00
0.76875,7.85E+04,-1.56E+00
0.775,7.98E+04,-1.56E+00
0.78125,8.11E+04,-1.56E+00
0.7875,8.24E+04,-1.56E+00
0.79375,8.37E+04,-1.56E+00
0.8,8.51E+04,-1.56E+00
0.80625,8.64E+04,-1.56E+00
0.8125,8.78E+04,-1.56E+00
0.81875,8.92E+04,-1.56E+00
0.825,9.05E+04,-1.56E+00
0.83125,9.19E+04,-1.56E+00
0.8375,9.33E+04,-1.56E+00
0.84375,9.48E+04,-1.56E+00
0.85,9.62E+04,-1.56E+00
0.85625,9.76E+04,-1.56E+00
0.8625,9.91E+04,-1.56E+00
0.86875,1.01E+05,-1.56E+00
0.875,1.02E+05,-1.56E+00
0.88125,1.04E+05,-1.56E+00
0.8875,1.05E+05,-1.56E+00
0.89375,1.07E+05,-1.56E+00
0.9,1.08E+05,-1.55E+00
0.90625,1.10E+05,-1.55E+00
0.9125,1.11E+05,-1.55E+00
0.91875,1.13E+05,-1.55E+00
0.925,1.14E+05,-1.55E+00
0.93125,1.16E+05,-1.55E+00
0.9375,1.18E+05,-1.55E+00
0.94375,1.19E+05,-1.55E+00
0.95,1.21E+05,-1.55E+00
0.95625,1.23E+05,-1.55E+00
0.9625,1.24E+05,-1.55E+00
0.96875,1.26E+05,-1.55E+00
0.975,1.28E+05,-1.55E+00
0.98125,1.29E+05,-1.54E+00
0.9875,1.31E+05,-1.54E+00
0.99375,1.33E+05,-1.54E+00
1,1.35E+05,-1.54E+00
1.00625,1.36E+05,-1.54E+00
1.0125,1.38E+05,-1.54E+00
1.01875,1.40E+05,-1.54E+00
1.025,1.42E+05,-1.54E+00
1.03125,1.44E+05,-1.54E+00
1.0375,1.45E+05,-1.53E+00
1.04375,1.47E+05,-1.53E+00
1.05,1.49E+05,-1.53E+00
1.05625,1.51E+05,-1.53E+00
1.0625,1.53E+05,-1.53E+00
1.06875,1.55E+05,-1.53E+00
1.075,1.57E+05,-1.53E+00
1.08125,1.59E+05,-1.53E+00
1.0875,1.61E+05,-1.52E+00
1.09375,1.63E+05,-1.52E+00
1.1,1.65E+05,-1.52E+00
1.10625,1.67E+05,-1.52E+00
1.1125,1.69E+05,-1.52E+00
1.11875,1.71E+05,-1.52E+00
1.125,1.73E+05,-1.51E+00
1.13125,1.75E+05,-1.51E+00
1.1375,1.77E+05,-1.51E+00
1.14375,1.80E+05,-1.51E+00
1.15,1.82E+05,-1.51E+00
1.15625,1.84E+05,-1.50E+00
1.1625,1.86E+05,-1.50E+00
1.16875,1.88E+05,-1.50E+00
1.175,1.91E+05,-1.50E+00
1.18125,1.93E+05,-1.49E+00
1.1875,1.95E+05,-1.49E+00
1.19375,1.98E+05,-1.49E+00
1.2,2.00E+05,-1.49E+00
1.20625,2.02E+05,-1.48E+00
1.2125,2.05E+05,-1.48E+00
1.21875,2.07E+05,-1.48E+00
1.225,2.09E+05,-1.48E+00
1.23125,2.12E+05,-1.47E+00
1.2375,2.14E+05,-1.47E+00
1.24375,2.17E+05,-1.47E+00
1.25,2.19E+05,-1.47E+00
1.25625,2.22E+05,-1.46E+00
1.2625,2.24E+05,-1.46E+00
1.26875,2.27E+05,-1.46E+00
1.275,2.29E+05,-1.45E+00
1.28125,2.32E+05,-1.45E+00
1.2875,2.35E+05,-1.45E+00
1.29375,2.37E+05,-1.44E+00
1.3,2.40E+05,-1.44E+00
1.30625,2.43E+05,-1.43E+00
1.3125,2.45E+05,-1.43E+00
1.31875,2.48E+05,-1.43E+00
1.325,2.51E+05,-1.42E+00
1.33125,2.53E+05,-1.42E+00
1.3375,2.56E+05,-1.41E+00
1.34375,2.59E+05,-1.41E+00
1.35,2.62E+05,-1.41E+00
1.35625,2.65E+05,-1.40E+00
1.3625,2.67E+05,-1.40E+00
1.36875,2.70E+05,-1.39E+00
1.375,2.73E+05,-1.39E+00
1.38125,2.76E+05,-1.38E+00
1.3875,2.79E+05,-1.38E+00
1.39375,2.82E+05,-1.37E+00
1.4,2.85E+05,-1.37E+00
1.40625,2.88E+05,-1.36E+00
1.4125,2.91E+05,-1.36E+00
1.41875,2.94E+05,-1.35E+00
1.425,2.97E+05,-1.35E+00
1.43125,3.00E+05,-1.34E+00
1.4375,3.03E+05,-1.33E+00
1.44375,3.06E+05,-1.33E+00
1.45,3.09E+05,-1.32E+00
1.45625,3.12E+05,-1.32E+00
1.4625,3.15E+05,-1.31E+00
1.46875,3.18E+05,-1.30E+00
1.475,3.21E+05,-1.30E+00
1.48125,3.24E+05,-1.29E+00
1.4875,3.27E+05,-1.28E+00
1.49375,3.30E+05,-1.28E+00
1.5,3.33E+05,-1.27E+00
1.50625,3.36E+05,-1.26E+00
1.5125,3.39E+05,-1.25E+00
1.51875,3.42E+05,-1.25E+00
1.525,3.45E+05,-1.24E+00
1.53125,3.48E+05,-1.23E+00
1.5375,3.51E+05,-1.22E+00
1.54375,3.54E+05,-1.22E+00
1.55,3.57E+05,-1.21E+00
1.55625,3.60E+05,-1.20E+00
1.5625,3.63E+05,-1.19E+00
1.56875,3.66E+05,-1.18E+00
1.575,3.69E+05,-1.17E+00
1.58125,3.71E+05,-1.17E+00
1.5875,3.74E+05,-1.16E+00
1.59375,3.77E+05,-1.15E+00
1.6,3.80E+05,-1.14E+00
1.60625,3.82E+05,-1.13E+00
1.6125,3.85E+05,-1.12E+00
1.61875,3.88E+05,-1.11E+00
1.625,3.90E+05,-1.10E+00
1.63125,3.93E+05,-1.09E+00
1.6375,3.95E+05,-1.08E+00
1.64375,3.98E+05,-1.07E+00
1.65,4.00E+05,-1.06E+00
1.65625,4.02E+05,-1.05E+00
1.6625,4.05E+05,-1.04E+00
1.66875,4.07E+05,-1.03E+00
1.675,4.09E+05,-1.02E+00
1.68125,4.11E+05,-1.01E+00
1.6875,4.13E+05,-1.00E+00
1.69375,4.15E+05,-9.92E-01
1.7,4.17E+05,-9.82E-01
1.70625,4.18E+05,-9.71E-01
1.7125,4.20E+05,-9.61E-01
1.71875,4.21E+05,-9.50E-01
1.725,4.23E+05,-9.39E-01
1.73125,4.24E+05,-9.28E-01
1.7375,4.26E+05,-9.18E-01
1.74375,4.27E+05,-9.07E-01
1.75,4.28E+05,-8.96E-01
1.75625,4.29E+05,-8.85E-01
1.7625,4.30E+05,-8.74E-01
1.76875,4.31E+05,-8.63E-01
1.775,4.32E+05,-8.52E-01
1.78125,4.32E+05,-8.41E-01
1.7875,4.33E+05,-8.30E-01
1.79375,4.34E+05,-8.19E-01
1.8,4.34E+05,-8.09E-01
1.80625,4.34E+05,-7.98E-01
1.8125,4.34E+05,-7.87E-01
1.81875,4.35E+05,-7.76E-01
1.825,4.35E+05,-7.65E-01
1.83125,4.35E+05,-7.54E-01
1.8375,4.34E+05,-7.44E-01
1.84375,4.34E+05,-7.33E-01
1.85,4.34E+05,-7.23E-01
1.85625,4.33E+05,-7.12E-01
1.8625,4.33E+05,-7.02E-01
1.86875,4.32E+05,-6.92E-01
1.875,4.32E+05,-6.81E-01
1.88125,4.31E+05,-6.71E-01
1.8875,4.30E+05,-6.61E-01
1.89375,4.29E+05,-6.51E-01
1.9,4.28E+05,-6.41E-01
1.90625,4.27E+05,-6.31E-01
1.9125,4.26E+05,-6.21E-01
1.91875,4.25E+05,-6.12E-01
1.925,4.24E+05,-6.02E-01
1.93125,4.22E+05,-5.93E-01
1.9375,4.21E+05,-5.83E-01
1.94375,4.19E+05,-5.74E-01
1.95,4.18E+05,-5.65E-01
1.95625,4.16E+05,-5.56E-01
1.9625,4.15E+05,-5.47E-01
1.96875,4.13E+05,-5.38E-01
1.975,4.11E+05,-5.30E-01
1.98125,4.09E+05,-5.21E-01
1.9875,4.08E+05,-5.13E-01
1.99375,4.06E+05,-5.05E-01
2,4.04E+05,-4.96E-01
2.00625,4.02E+05,-4.88E-01
2.0125,4.01E+05,-4.80E-01
2.01875,3.98E+05,-4.73E-01
2.025,3.96E+05,-4.65E-01
2.03125,3.94E+05,-4.58E-01
2.0375,3.92E+05,-4.50E-01
2.04375,3.90E+05,-4.43E-01
2.05,3.88E+05,-4.36E-01
2.05625,3.86E+05,-4.29E-01
2.0625,3.84E+05,-4.22E-01
2.06875,3.82E+05,-4.15E-01
2.075,3.79E+05,-4.08E-01
2.08125,3.77E+05,-4.02E-01
2.0875,3.75E+05,-3.95E-01
2.09375,3.73E+05,-3.89E-01
2.1,3.71E+05,-3.83E-01
2.10625,3.69E+05,-3.77E-01
2.1125,3.66E+05,-3.71E-01
2.11875,3.64E+05,-3.65E-01
2.125,3.62E+05,-3.60E-01
2.13125,3.60E+05,-3.54E-01
2.1375,3.57E+05,-3.49E-01
2.14375,3.55E+05,-3.43E-01
2.15,3.53E+05,-3.38E-01
2.15625,3.51E+05,-3.33E-01
2.1625,3.48E+05,-3.28E-01
2.16875,3.46E+05,-3.24E-01
2.175,3.44E+05,-3.19E-01
2.18125,3.42E+05,-3.14E-01
2.1875,3.40E+05,-3.10E-01
2.19375,3.37E+05,-3.05E-01
2.2,3.35E+05,-3.01E-01
2.20625,3.33E+05,-2.97E-01
2.2125,3.31E+05,-2.93E-01
2.21875,3.29E+05,-2.89E-01
2.225,3.27E+05,-2.85E-01
2.23125,3.24E+05,-2.81E-01
2.2375,3.22E+05,-2.77E-01
2.24375,3.20E+05,-2.74E-01
2.25,3.18E+05,-2.70E-01
2.25625,3.16E+05,-2.67E-01
2.2625,3.14E+05,-2.64E-01
2.26875,3.12E+05,-2.60E-01
2.275,3.10E+05,-2.57E-01
2.28125,3.08E+05,-2.54E-01
2.2875,3.06E+05,-2.51E-01
2.29375,3.04E+05,-2.48E-01
2.3,3.02E+05,-2.45E-01
2.30625,3.00E+05,-2.42E-01
2.3125,2.98E+05,-2.40E-01
2.31875,2.96E+05,-2.37E-01
2.325,2.94E+05,-2.35E-01
2.33125,2.92E+05,-2.32E-01
2.3375,2.90E+05,-2.30E-01
2.34375,2.88E+05,-2.28E-01
2.35,2.86E+05,-2.26E-01
2.35625,2.84E+05,-2.23E-01
2.3625,2.82E+05,-2.21E-01
2.36875,2.80E+05,-2.20E-01
2.375,2.78E+05,-2.18E-01
2.38125,2.77E+05,-2.16E-01
2.3875,2.75E+05,-2.14E-01
2.39375,2.73E+05,-2.12E-01
2.4,2.71E+05,-2.10E-01
2.40625,2.70E+05,-2.09E-01
2.4125,2.68E+05,-2.07E-01
2.41875,2.66E+05,-2.06E-01
2.425,2.64E+05,-2.04E-01
2.43125,2.63E+05,-2.03E-01
2.4375,2.61E+05,-2.02E-01
2.44375,2.59E+05,-2.01E-01
2.45,2.58E+05,-2.00E-01
2.45625,2.56E+05,-1.98E-01
2.4625,2.55E+05,-1.98E-01
2.46875,2.53E+05,-1.97E-01
2.475,2.51E+05,-1.96E-01
2.48125,2.50E+05,-1.95E-01
2.4875,2.48E+05,-1.95E-01
2.49375,2.46E+05,-1.94E-01
2.5,2.45E+05,-1.94E-01
2.50625,2.43E+05,-1.93E-01
2.5125,2.42E+05,-1.93E-01
2.51875,2.40E+05,-1.92E-01
2.525,2.39E+05,-1.92E-01
2.53125,2.37E+05,-1.91E-01
2.5375,2.36E+05,-1.91E-01
2.54375,2.35E+05,-1.91E-01
2.55,2.33E+05,-1.91E-01
2.55625,2.32E+05,-1.91E-01
2.5625,2.30E+05,-1.90E-01
2.56875,2.29E+05,-1.90E-01
2.575,2.28E+05,-1.91E-01
2.58125,2.26E+05,-1.91E-01
2.5875,2.25E+05,-1.91E-01
2.59375,2.23E+05,-1.91E-01
2.6,2.22E+05,-1.91E-01
2.60625,2.21E+05,-1.91E-01
2.6125,2.20E+05,-1.91E-01
2.61875,2.18E+05,-1.92E-01
2.625,2.17E+05,-1.92E-01
2.63125,2.16E+05,-1.93E-01
2.6375,2.14E+05,-1.93E-01
2.64375,2.13E+05,-1.94E-01
2.65,2.12E+05,-1.94E-01
2.65625,2.11E+05,-1.95E-01
2.6625,2.10E+05,-1.96E-01
2.66875,2.08E+05,-1.97E-01
2.675,2.07E+05,-1.97E-01
2.68125,2.06E+05,-1.98E-01
2.6875,2.05E+05,-1.99E-01
2.69375,2.04E+05,-2.00E-01
2.7,2.03E+05,-2.01E-01
2.70625,2.02E+05,-2.02E-01
2.7125,2.00E+05,-2.03E-01
2.71875,1.99E+05,-2.04E-01
2.725,1.98E+05,-2.05E-01
2.73125,1.97E+05,-2.06E-01
2.7375,1.96E+05,-2.08E-01
2.74375,1.95E+05,-2.09E-01
2.75,1.94E+05,-2.10E-01
2.75625,1.93E+05,-2.11E-01
2.7625,1.92E+05,-2.13E-01
2.76875,1.91E+05,-2.14E-01
2.775,1.90E+05,-2.16E-01
2.78125,1.89E+05,-2.17E-01
2.7875,1.88E+05,-2.19E-01
2.79375,1.87E+05,-2.20E-01
2.8,1.87E+05,-2.22E-01
2.80625,1.86E+05,-2.24E-01
2.8125,1.85E+05,-2.25E-01
2.81875,1.84E+05,-2.27E-01
2.825,1.83E+05,-2.29E-01
2.83125,1.82E+05,-2.30E-01
2.8375,1.81E+05,-2.32E-01
2.84375,1.81E+05,-2.34E-01
2.85,1.80E+05,-2.36E-01
2.85625,1.79E+05,-2.39E-01
2.8625,1.78E+05,-2.40E-01
2.86875,1.78E+05,-2.42E-01
2.875,1.77E+05,-2.44E-01
2.88125,1.76E+05,-2.47E-01
2.8875,1.75E+05,-2.49E-01
2.89375,1.75E+05,-2.51E-01
2.9,1.74E+05,-2.53E-01
2.90625,1.73E+05,-2.55E-01
2.9125,1.73E+05,-2.57E-01
2.91875,1.72E+05,-2.59E-01
2.925,1.72E+05,-2.61E-01
2.93125,1.71E+05,-2.63E-01
2.9375,1.70E+05,-2.65E-01
2.94375,1.70E+05,-2.67E-01
2.95,1.69E+05,-2.69E-01
2.95625,1.69E+05,-2.72E-01
2.9625,1.68E+05,-2.74E-01
2.96875,1.68E+05,-2.76E-01
2.975,1.67E+05,-2.78E-01
2.98125,1.67E+05,-2.80E-01
2.9875,1.66E+05,-2.82E-01
2.99375,1.66E+05,-2.84E-01
3,1.65E+05,-2.86E-01
3.00625,1.65E+05,-2.88E-01
3.0125,1.65E+05,-2.90E-01
3.01875,1.64E+05,-2.92E-01
3.025,1.64E+05,-2.94E-01
3.03125,1.63E+05,-2.96E-01
3.0375,1.63E+05,-2.98E-01
3.04375,1.63E+05,-2.99E-01
3.05,1.62E+05,-3.01E-01
3.05625,1.62E+05,-3.03E-01
3.0625,1.62E+05,-3.04E-01
3.06875,1.62E+05,-3.05E-01
3.075,1.61E+05,-3.07E-01
3.08125,1.61E+05,-3.08E-01
3.0875,1.61E+05,-3.09E-01
3.09375,1.60E+05,-3.11E-01
3.1,1.60E+05,-3.12E-01
3.10625,1.60E+05,-3.13E-01
3.1125,1.60E+05,-3.13E-01
3.11875,1.59E+05,-3.14E-01
3.125,1.59E+05,-3.15E-01
3.13125,1.59E+05,-3.16E-01
3.1375,1.59E+05,-3.16E-01
3.14375,1.58E+05,-3.17E-01
3.15,1.58E+05,-3.18E-01
3.15625,1.58E+05,-3.18E-01
3.1625,1.58E+05,-3.18E-01
3.16875,1.58E+05,-3.18E-01
3.175,1.57E+05,-3.19E-01
3.18125,1.57E+05,-3.19E-01
3.1875,1.57E+05,-3.19E-01
3.19375,1.57E+05,-3.18E-01
3.2,1.56E+05,-3.18E-01
3.20625,1.56E+05,-3.18E-01
3.2125,1.56E+05,-3.18E-01
3.21875,1.56E+05,-3.17E-01
3.225,1.55E+05,-3.17E-01
3.23125,1.55E+05,-3.16E-01
3.2375,1.55E+05,-3.15E-01
3.24375,1.55E+05,-3.14E-01
3.25,1.54E+05,-3.14E-01
3.25625,1.54E+05,-3.13E-01
3.2625,1.54E+05,-3.12E-01
3.26875,1.54E+05,-3.11E-01
3.275,1.53E+05,-3.10E-01
3.28125,1.53E+05,-3.09E-01
3.2875,1.53E+05,-3.08E-01
3.29375,1.52E+05,-3.06E-01
3.3,1.52E+05,-3.05E-01
3.30625,1.52E+05,-3.04E-01
3.3125,1.51E+05,-3.03E-01
3.31875,1.51E+05,-3.02E-01
3.325,1.51E+05,-3.00E-01
3.33125,1.50E+05,-2.99E-01
3.3375,1.50E+05,-2.98E-01
3.34375,1.49E+05,-2.97E-01
3.35,1.49E+05,-2.95E-01
3.35625,1.49E+05,-2.94E-01
3.3625,1.48E+05,-2.93E-01
3.36875,1.48E+05,-2.91E-01
3.375,1.47E+05,-2.90E-01
3.38125,1.47E+05,-2.88E-01
3.3875,1.47E+05,-2.87E-01
3.39375,1.46E+05,-2.85E-01
3.4,1.46E+05,-2.84E-01
3.40625,1.45E+05,-2.83E-01
3.4125,1.45E+05,-2.82E-01
3.41875,1.44E+05,-2.80E-01
3.425,1.44E+05,-2.79E-01
3.43125,1.43E+05,-2.78E-01
3.4375,1.43E+05,-2.77E-01
3.44375,1.42E+05,-2.76E-01
3.45,1.42E+05,-2.74E-01
3.45625,1.41E+05,-2.73E-01
3.4625,1.41E+05,-2.72E-01
3.46875,1.40E+05,-2.71E-01
3.475,1.40E+05,-2.70E-01
3.48125,1.39E+05,-2.69E-01
3.4875,1.39E+05,-2.68E-01
3.49375,1.38E+05,-2.67E-01
3.5,1.37E+05,-2.67E-01
3.50625,1.37E+05,-2.66E-01
3.5125,1.36E+05,-2.65E-01
3.51875,1.36E+05,-2.64E-01
3.525,1.35E+05,-2.63E-01
3.53125,1.35E+05,-2.62E-01
3.5375,1.34E+05,-2.61E-01
3.54375,1.34E+05,-2.61E-01
3.55,1.33E+05,-2.60E-01
3.55625,1.33E+05,-2.59E-01
3.5625,1.32E+05,-2.59E-01
3.56875,1.31E+05,-2.58E-01
3.575,1.31E+05,-2.58E-01
3.58125,1.30E+05,-2.57E-01
3.5875,1.30E+05,-2.57E-01
3.59375,1.29E+05,-2.56E-01
3.6,1.29E+05,-2.56E-01
3.60625,1.28E+05,-2.56E-01
3.6125,1.28E+05,-2.55E-01
3.61875,1.27E+05,-2.55E-01
3.625,1.27E+05,-2.55E-01
3.63125,1.26E+05,-2.55E-01
3.6375,1.25E+05,-2.54E-01
3.64375,1.25E+05,-2.54E-01
3.65,1.24E+05,-2.54E-01
3.65625,1.24E+05,-2.54E-01
3.6625,1.23E+05,-2.54E-01
3.66875,1.23E+05,-2.54E-01
3.675,1.22E+05,-2.54E-01
3.68125,1.22E+05,-2.54E-01
3.6875,1.21E+05,-2.54E-01
3.69375,1.21E+05,-2.54E-01
3.7,1.20E+05,-2.55E-01
3.70625,1.20E+05,-2.55E-01
3.7125,1.19E+05,-2.55E-01
3.71875,1.19E+05,-2.56E-01
3.725,1.18E+05,-2.56E-01
3.73125,1.18E+05,-2.56E-01
3.7375,1.17E+05,-2.57E-01
3.74375,1.17E+05,-2.57E-01
3.75,1.16E+05,-2.58E-01
3.75625,1.16E+05,-2.58E-01
3.7625,1.15E+05,-2.59E-01
3.76875,1.15E+05,-2.60E-01
3.775,1.14E+05,-2.60E-01
3.78125,1.14E+05,-2.61E-01
3.7875,1.13E+05,-2.62E-01
3.79375,1.13E+05,-2.62E-01
3.8,1.13E+05,-2.63E-01
3.80625,1.12E+05,-2.63E-01
3.8125,1.12E+05,-2.64E-01
3.81875,1.11E+05,-2.65E-01
3.825,1.11E+05,-2.66E-01
3.83125,1.10E+05,-2.67E-01
3.8375,1.10E+05,-2.68E-01
3.84375,1.09E+05,-2.69E-01
3.85,1.09E+05,-2.70E-01
3.85625,1.09E+05,-2.71E-01
3.8625,1.08E+05,-2.72E-01
3.86875,1.08E+05,-2.73E-01
3.875,1.07E+05,-2.75E-01
3.88125,1.07E+05,-2.76E-01
3.8875,1.07E+05,-2.77E-01
3.89375,1.06E+05,-2.78E-01
3.9,1.06E+05,-2.79E-01
3.90625,1.05E+05,-2.80E-01
3.9125,1.05E+05,-2.82E-01
3.91875,1.05E+05,-2.83E-01
3.925,1.04E+05,-2.84E-01
3.93125,1.04E+05,-2.85E-01
3.9375,1.04E+05,-2.87E-01
3.94375,1.03E+05,-2.88E-01
3.95,1.03E+05,-2.89E-01
3.95625,1.03E+05,-2.91E-01
3.9625,1.02E+05,-2.93E-01
3.96875,1.02E+05,-2.94E-01
3.975,1.02E+05,-2.95E-01
3.98125,1.01E+05,-2.97E-01
3.9875,1.01E+05,-2.98E-01
3.99375,1.01E+05,-3.00E-01
4,1.00E+05,-3.01E-01
4.00625,1.00E+05,-3.03E-01
4.0125,9.97E+04,-3.04E-01
4.01875,9.94E+04,-3.05E-01
4.025,9.91E+04,-3.07E-01
4.03125,9.89E+04,-3.09E-01
4.0375,9.85E+04,-3.10E-01
4.04375,9.82E+04,-3.12E-01
4.05,9.80E+04,-3.13E-01
4.05625,9.77E+04,-3.15E-01
4.0625,9.75E+04,-3.16E-01
4.06875,9.72E+04,-3.18E-01
