       w,        absFe,      phaseFe
12.14375,9.56E+03,-1.57E+00
12.15,9.54E+03,-1.57E+00
12.15625,9.52E+03,-1.57E+00
12.1625,9.51E+03,-1.57E+00
12.16875,9.49E+03,-1.57E+00
12.175,9.48E+03,-1.57E+00
12.18125,9.46E+03,-1.57E+00
12.1875,9.45E+03,-1.57E+00
12.19375,9.43E+03,-1.57E+00
12.2,9.42E+03,-1.57E+00
12.20625,9.40E+03,-1.57E+00
12.2125,9.39E+03,-1.57E+00
12.21875,9.37E+03,-1.57E+00
12.225,9.36E+03,-1.57E+00
12.23125,9.34E+03,-1.57E+00
12.2375,9.33E+03,-1.57E+00
12.24375,9.31E+03,-1.57E+00
12.25,9.30E+03,-1.57E+00
12.25625,9.28E+03,-1.57E+00
12.2625,9.27E+03,-1.57E+00
12.26875,9.25E+03,-1.57E+00
12.275,9.24E+03,-1.57E+00
12.28125,9.22E+03,-1.57E+00
12.2875,9.21E+03,-1.57E+00
12.29375,9.19E+03,-1.57E+00
12.3,9.18E+03,-1.57E+00
12.30625,9.16E+03,-1.57E+00
12.3125,9.15E+03,-1.57E+00
12.31875,9.13E+03,-1.57E+00
12.325,9.12E+03,-1.57E+00
12.33125,9.10E+03,-1.57E+00
12.3375,9.09E+03,-1.57E+00
12.34375,9.07E+03,-1.57E+00
12.35,9.06E+03,-1.57E+00
12.35625,9.04E+03,-1.57E+00
12.3625,9.03E+03,-1.57E+00
12.36875,9.01E+03,-1.57E+00
12.375,9.00E+03,-1.57E+00
12.38125,8.99E+03,-1.57E+00
12.3875,8.97E+03,-1.57E+00
12.39375,8.96E+03,-1.57E+00
12.4,8.94E+03,-1.57E+00
12.40625,8.93E+03,-1.57E+00
12.4125,8.91E+03,-1.57E+00
12.41875,8.90E+03,-1.57E+00
12.425,8.88E+03,-1.57E+00
12.43125,8.87E+03,-1.57E+00
12.4375,8.86E+03,-1.57E+00
12.44375,8.84E+03,-1.57E+00
12.45,8.83E+03,-1.57E+00
12.45625,8.81E+03,-1.57E+00
12.4625,8.80E+03,-1.57E+00
12.46875,8.78E+03,-1.57E+00
12.475,8.77E+03,-1.57E+00
12.48125,8.76E+03,-1.57E+00
12.4875,8.74E+03,-1.57E+00
12.49375,8.73E+03,-1.57E+00
12.5,8.71E+03,-1.57E+00
12.50625,8.70E+03,-1.57E+00
12.5125,8.69E+03,-1.57E+00
12.51875,8.67E+03,-1.57E+00
12.525,8.66E+03,-1.57E+00
12.53125,8.64E+03,-1.57E+00
12.5375,8.63E+03,-1.57E+00
12.54375,8.62E+03,-1.57E+00
12.55,8.60E+03,-1.57E+00
12.55625,8.59E+03,-1.57E+00
12.5625,8.57E+03,-1.57E+00
12.56875,8.56E+03,-1.57E+00
12.575,8.55E+03,-1.57E+00
12.58125,8.53E+03,-1.57E+00
12.5875,8.52E+03,-1.57E+00
12.59375,8.50E+03,-1.57E+00
12.6,8.49E+03,-1.57E+00
12.60625,8.48E+03,-1.57E+00
12.6125,8.46E+03,-1.57E+00
12.61875,8.45E+03,-1.57E+00
12.625,8.44E+03,-1.57E+00
12.63125,8.42E+03,-1.57E+00
12.6375,8.41E+03,-1.57E+00
12.64375,8.39E+03,-1.57E+00
12.65,8.38E+03,-1.57E+00
12.65625,8.37E+03,-1.57E+00
12.6625,8.35E+03,-1.57E+00
12.66875,8.34E+03,-1.57E+00
12.675,8.33E+03,-1.57E+00
12.68125,8.31E+03,-1.57E+00
12.6875,8.30E+03,-1.57E+00
12.69375,8.29E+03,-1.57E+00
12.7,8.27E+03,-1.57E+00
12.70625,8.26E+03,-1.57E+00
12.7125,8.25E+03,-1.57E+00
12.71875,8.23E+03,-1.57E+00
12.725,8.22E+03,-1.57E+00
12.73125,8.21E+03,-1.57E+00
12.7375,8.19E+03,-1.57E+00
12.74375,8.18E+03,-1.57E+00
12.75,8.17E+03,-1.57E+00
12.75625,8.15E+03,-1.57E+00
12.7625,8.14E+03,-1.57E+00
12.76875,8.13E+03,-1.57E+00
12.775,8.11E+03,-1.57E+00
12.78125,8.10E+03,-1.57E+00
12.7875,8.09E+03,-1.57E+00
12.79375,8.08E+03,-1.57E+00
12.8,8.06E+03,-1.57E+00
12.80625,8.05E+03,-1.57E+00
12.8125,8.04E+03,-1.57E+00
12.81875,8.02E+03,-1.57E+00
12.825,8.01E+03,-1.57E+00
12.83125,8.00E+03,-1.57E+00
12.8375,7.98E+03,-1.57E+00
12.84375,7.97E+03,-1.57E+00
12.85,7.96E+03,-1.57E+00
12.85625,7.95E+03,-1.57E+00
12.8625,7.93E+03,-1.57E+00
12.86875,7.92E+03,-1.57E+00
12.875,7.91E+03,-1.57E+00
12.88125,7.89E+03,-1.57E+00
12.8875,7.88E+03,-1.57E+00
12.89375,7.87E+03,-1.57E+00
12.9,7.86E+03,-1.57E+00
12.90625,7.84E+03,-1.57E+00
12.9125,7.83E+03,-1.57E+00
12.91875,7.82E+03,-1.57E+00
12.925,7.81E+03,-1.57E+00
12.93125,7.79E+03,-1.57E+00
12.9375,7.78E+03,-1.57E+00
12.94375,7.77E+03,-1.57E+00
12.95,7.75E+03,-1.57E+00
12.95625,7.74E+03,-1.57E+00
12.9625,7.73E+03,-1.57E+00
12.96875,7.72E+03,-1.57E+00
12.975,7.70E+03,-1.57E+00
12.98125,7.69E+03,-1.57E+00
12.9875,7.68E+03,-1.57E+00
12.99375,7.67E+03,-1.57E+00
13,7.66E+03,-1.57E+00
13.00625,7.64E+03,-1.57E+00
13.0125,7.63E+03,-1.57E+00
13.01875,7.62E+03,-1.57E+00
13.025,7.61E+03,-1.57E+00
13.03125,7.59E+03,-1.57E+00
13.0375,7.58E+03,-1.57E+00
13.04375,7.57E+03,-1.57E+00
13.05,7.56E+03,-1.57E+00
13.05625,7.54E+03,-1.57E+00
13.0625,7.53E+03,-1.57E+00
13.06875,7.52E+03,-1.57E+00
13.075,7.51E+03,-1.57E+00
13.08125,7.50E+03,-1.57E+00
13.0875,7.48E+03,-1.57E+00
13.09375,7.47E+03,-1.57E+00
13.1,7.46E+03,-1.57E+00
13.10625,7.45E+03,-1.57E+00
13.1125,7.44E+03,-1.57E+00
13.11875,7.42E+03,-1.57E+00
13.125,7.41E+03,-1.57E+00
13.13125,7.40E+03,-1.57E+00
13.1375,7.39E+03,-1.57E+00
13.14375,7.38E+03,-1.57E+00
13.15,7.36E+03,-1.57E+00
13.15625,7.35E+03,-1.57E+00
13.1625,7.34E+03,-1.57E+00
13.16875,7.33E+03,-1.57E+00
13.175,7.32E+03,-1.57E+00
13.18125,7.30E+03,-1.57E+00
13.1875,7.29E+03,-1.57E+00
13.19375,7.28E+03,-1.57E+00
13.2,7.27E+03,-1.57E+00
13.20625,7.26E+03,-1.57E+00
13.2125,7.25E+03,-1.57E+00
13.21875,7.23E+03,-1.57E+00
13.225,7.22E+03,-1.57E+00
13.23125,7.21E+03,-1.57E+00
13.2375,7.20E+03,-1.57E+00
13.24375,7.19E+03,-1.57E+00
13.25,7.18E+03,-1.57E+00
13.25625,7.16E+03,-1.57E+00
13.2625,7.15E+03,-1.57E+00
13.26875,7.14E+03,-1.57E+00
13.275,7.13E+03,-1.57E+00
13.28125,7.12E+03,-1.57E+00
13.2875,7.11E+03,-1.57E+00
13.29375,7.09E+03,-1.57E+00
13.3,7.08E+03,-1.57E+00
13.30625,7.07E+03,-1.57E+00
13.3125,7.06E+03,-1.57E+00
13.31875,7.05E+03,-1.57E+00
13.325,7.04E+03,-1.57E+00
13.33125,7.03E+03,-1.57E+00
13.3375,7.01E+03,-1.57E+00
13.34375,7.00E+03,-1.57E+00
13.35,6.99E+03,-1.57E+00
13.35625,6.98E+03,-1.57E+00
13.3625,6.97E+03,-1.57E+00
13.36875,6.96E+03,-1.57E+00
13.375,6.95E+03,-1.57E+00
13.38125,6.94E+03,-1.57E+00
13.3875,6.92E+03,-1.57E+00
13.39375,6.91E+03,-1.57E+00
13.4,6.90E+03,-1.57E+00
13.40625,6.89E+03,-1.57E+00
13.4125,6.88E+03,-1.57E+00
13.41875,6.87E+03,-1.57E+00
13.425,6.86E+03,-1.57E+00
13.43125,6.85E+03,-1.57E+00
13.4375,6.84E+03,-1.57E+00
13.44375,6.82E+03,-1.57E+00
13.45,6.81E+03,-1.57E+00
13.45625,6.80E+03,-1.57E+00
13.4625,6.79E+03,-1.57E+00
13.46875,6.78E+03,-1.57E+00
13.475,6.77E+03,-1.57E+00
13.48125,6.76E+03,-1.57E+00
13.4875,6.75E+03,-1.57E+00
13.49375,6.74E+03,-1.57E+00
13.5,6.73E+03,-1.57E+00
13.50625,6.71E+03,-1.57E+00
13.5125,6.70E+03,-1.57E+00
13.51875,6.69E+03,-1.57E+00
13.525,6.68E+03,-1.57E+00
13.53125,6.67E+03,-1.57E+00
13.5375,6.66E+03,-1.57E+00
13.54375,6.65E+03,-1.57E+00
13.55,6.64E+03,-1.57E+00
13.55625,6.63E+03,-1.57E+00
13.5625,6.62E+03,-1.57E+00
13.56875,6.61E+03,-1.57E+00
13.575,6.60E+03,-1.57E+00
13.58125,6.59E+03,-1.57E+00
13.5875,6.58E+03,-1.57E+00
13.59375,6.56E+03,-1.57E+00
13.6,6.55E+03,-1.57E+00
13.60625,6.54E+03,-1.57E+00
13.6125,6.53E+03,-1.57E+00
13.61875,6.52E+03,-1.57E+00
13.625,6.51E+03,-1.57E+00
13.63125,6.50E+03,-1.57E+00
13.6375,6.49E+03,-1.57E+00
13.64375,6.48E+03,-1.57E+00
13.65,6.47E+03,-1.57E+00
13.65625,6.46E+03,-1.57E+00
13.6625,6.45E+03,-1.57E+00
13.66875,6.44E+03,-1.57E+00
13.675,6.43E+03,-1.57E+00
13.68125,6.42E+03,-1.57E+00
13.6875,6.41E+03,-1.57E+00
13.69375,6.40E+03,-1.57E+00
13.7,6.39E+03,-1.57E+00
13.70625,6.38E+03,-1.57E+00
13.7125,6.37E+03,-1.57E+00
13.71875,6.36E+03,-1.57E+00
13.725,6.35E+03,-1.57E+00
13.73125,6.33E+03,-1.57E+00
13.7375,6.32E+03,-1.57E+00
13.74375,6.31E+03,-1.57E+00
13.75,6.30E+03,-1.57E+00
13.75625,6.29E+03,-1.57E+00
13.7625,6.28E+03,-1.57E+00
13.76875,6.27E+03,-1.57E+00
13.775,6.26E+03,-1.57E+00
13.78125,6.25E+03,-1.57E+00
13.7875,6.24E+03,-1.57E+00
13.79375,6.23E+03,-1.57E+00
13.8,6.22E+03,-1.57E+00
13.80625,6.21E+03,-1.57E+00
13.8125,6.20E+03,-1.57E+00
13.81875,6.19E+03,-1.57E+00
13.825,6.18E+03,-1.57E+00
13.83125,6.17E+03,-1.57E+00
13.8375,6.16E+03,-1.57E+00
13.84375,6.15E+03,-1.57E+00
13.85,6.14E+03,-1.57E+00
13.85625,6.13E+03,-1.57E+00
13.8625,6.12E+03,-1.57E+00
13.86875,6.11E+03,-1.57E+00
13.875,6.10E+03,-1.57E+00
13.88125,6.09E+03,-1.57E+00
13.8875,6.08E+03,-1.57E+00
13.89375,6.07E+03,-1.57E+00
13.9,6.06E+03,-1.57E+00
13.90625,6.05E+03,-1.57E+00
13.9125,6.04E+03,-1.57E+00
13.91875,6.03E+03,-1.57E+00
13.925,6.02E+03,-1.57E+00
13.93125,6.02E+03,-1.57E+00
13.9375,6.01E+03,-1.57E+00
13.94375,6.00E+03,-1.57E+00
13.95,5.99E+03,-1.57E+00
13.95625,5.98E+03,-1.57E+00
13.9625,5.97E+03,-1.57E+00
13.96875,5.96E+03,-1.57E+00
13.975,5.95E+03,-1.57E+00
13.98125,5.94E+03,-1.57E+00
13.9875,5.93E+03,-1.57E+00
13.99375,5.92E+03,-1.57E+00
14,5.91E+03,-1.57E+00
14.00625,5.90E+03,-1.57E+00
14.0125,5.89E+03,-1.57E+00
14.01875,5.88E+03,-1.57E+00
14.025,5.87E+03,-1.57E+00
14.03125,5.86E+03,-1.57E+00
14.0375,5.85E+03,-1.57E+00
14.04375,5.84E+03,-1.57E+00
14.05,5.83E+03,-1.57E+00
14.05625,5.82E+03,-1.57E+00
14.0625,5.81E+03,-1.57E+00
14.06875,5.80E+03,-1.57E+00
14.075,5.80E+03,-1.57E+00
14.08125,5.79E+03,-1.57E+00
14.0875,5.78E+03,-1.57E+00
14.09375,5.77E+03,-1.57E+00
14.1,5.76E+03,-1.57E+00
14.10625,5.75E+03,-1.57E+00
14.1125,5.74E+03,-1.57E+00
14.11875,5.73E+03,-1.57E+00
14.125,5.72E+03,-1.57E+00
14.13125,5.71E+03,-1.57E+00
14.1375,5.70E+03,-1.57E+00
14.14375,5.69E+03,-1.57E+00
14.15,5.68E+03,-1.57E+00
14.15625,5.67E+03,-1.57E+00
14.1625,5.67E+03,-1.57E+00
14.16875,5.66E+03,-1.57E+00
14.175,5.65E+03,-1.57E+00
14.18125,5.64E+03,-1.57E+00
14.1875,5.63E+03,-1.57E+00
14.19375,5.62E+03,-1.57E+00
14.2,5.61E+03,-1.57E+00
14.20625,5.60E+03,-1.57E+00
14.2125,5.59E+03,-1.57E+00
14.21875,5.58E+03,-1.57E+00
14.225,5.57E+03,-1.57E+00
14.23125,5.57E+03,-1.57E+00
14.2375,5.56E+03,-1.57E+00
14.24375,5.55E+03,-1.57E+00
14.25,5.54E+03,-1.57E+00
14.25625,5.53E+03,-1.57E+00
14.2625,5.52E+03,-1.57E+00
14.26875,5.51E+03,-1.57E+00
14.275,5.50E+03,-1.57E+00
14.28125,5.49E+03,-1.57E+00
14.2875,5.49E+03,-1.57E+00
14.29375,5.48E+03,-1.57E+00
14.3,5.47E+03,-1.57E+00
14.30625,5.46E+03,-1.57E+00
14.3125,5.45E+03,-1.57E+00
14.31875,5.44E+03,-1.57E+00
14.325,5.43E+03,-1.57E+00
14.33125,5.42E+03,-1.57E+00
14.3375,5.41E+03,-1.57E+00
14.34375,5.41E+03,-1.57E+00
14.35,5.40E+03,-1.57E+00
14.35625,5.39E+03,-1.57E+00
14.3625,5.38E+03,-1.57E+00
14.36875,5.37E+03,-1.57E+00
14.375,5.36E+03,-1.57E+00
14.38125,5.35E+03,-1.57E+00
14.3875,5.35E+03,-1.57E+00
14.39375,5.34E+03,-1.57E+00
14.4,5.33E+03,-1.57E+00
14.40625,5.32E+03,-1.57E+00
14.4125,5.31E+03,-1.57E+00
14.41875,5.30E+03,-1.57E+00
14.425,5.29E+03,-1.57E+00
14.43125,5.28E+03,-1.57E+00
14.4375,5.28E+03,-1.57E+00
14.44375,5.27E+03,-1.57E+00
14.45,5.26E+03,-1.57E+00
14.45625,5.25E+03,-1.57E+00
14.4625,5.24E+03,-1.57E+00
14.46875,5.23E+03,-1.57E+00
14.475,5.23E+03,-1.57E+00
14.48125,5.22E+03,-1.57E+00
14.4875,5.21E+03,-1.57E+00
14.49375,5.20E+03,-1.57E+00
14.5,5.19E+03,-1.57E+00
14.50625,5.18E+03,-1.57E+00
14.5125,5.17E+03,-1.57E+00
14.51875,5.17E+03,-1.57E+00
14.525,5.16E+03,-1.57E+00
14.53125,5.15E+03,-1.57E+00
14.5375,5.14E+03,-1.57E+00
14.54375,5.13E+03,-1.57E+00
14.55,5.12E+03,-1.57E+00
14.55625,5.12E+03,-1.57E+00
14.5625,5.11E+03,-1.57E+00
14.56875,5.10E+03,-1.57E+00
14.575,5.09E+03,-1.57E+00
14.58125,5.08E+03,-1.57E+00
14.5875,5.08E+03,-1.57E+00
14.59375,5.07E+03,-1.57E+00
14.6,5.06E+03,-1.57E+00
14.60625,5.05E+03,-1.57E+00
14.6125,5.04E+03,-1.57E+00
14.61875,5.03E+03,-1.57E+00
14.625,5.03E+03,-1.57E+00
14.63125,5.02E+03,-1.57E+00
14.6375,5.01E+03,-1.57E+00
14.64375,5.00E+03,-1.57E+00
14.65,4.99E+03,-1.57E+00
14.65625,4.99E+03,-1.57E+00
14.6625,4.98E+03,-1.57E+00
14.66875,4.97E+03,-1.57E+00
14.675,4.96E+03,-1.57E+00
14.68125,4.95E+03,-1.57E+00
14.6875,4.95E+03,-1.57E+00
14.69375,4.94E+03,-1.57E+00
14.7,4.93E+03,-1.57E+00
14.70625,4.92E+03,-1.57E+00
14.7125,4.91E+03,-1.57E+00
14.71875,4.91E+03,-1.57E+00
14.725,4.90E+03,-1.57E+00
14.73125,4.89E+03,-1.57E+00
14.7375,4.88E+03,-1.57E+00
14.74375,4.87E+03,-1.57E+00
14.75,4.87E+03,-1.57E+00
14.75625,4.86E+03,-1.57E+00
14.7625,4.85E+03,-1.57E+00
14.76875,4.84E+03,-1.57E+00
14.775,4.83E+03,-1.57E+00
14.78125,4.83E+03,-1.57E+00
14.7875,4.82E+03,-1.57E+00
14.79375,4.81E+03,-1.57E+00
14.8,4.80E+03,-1.57E+00
14.80625,4.80E+03,-1.57E+00
14.8125,4.79E+03,-1.57E+00
14.81875,4.78E+03,-1.57E+00
14.825,4.77E+03,-1.57E+00
14.83125,4.76E+03,-1.57E+00
14.8375,4.76E+03,-1.57E+00
14.84375,4.75E+03,-1.57E+00
14.85,4.74E+03,-1.57E+00
14.85625,4.73E+03,-1.57E+00
14.8625,4.73E+03,-1.57E+00
14.86875,4.72E+03,-1.57E+00
14.875,4.71E+03,-1.57E+00
14.88125,4.70E+03,-1.57E+00
14.8875,4.70E+03,-1.57E+00
14.89375,4.69E+03,-1.57E+00
14.9,4.68E+03,-1.57E+00
14.90625,4.67E+03,-1.57E+00
14.9125,4.67E+03,-1.57E+00
14.91875,4.66E+03,-1.57E+00
14.925,4.65E+03,-1.57E+00
14.93125,4.64E+03,-1.57E+00
14.9375,4.64E+03,-1.57E+00
14.94375,4.63E+03,-1.57E+00
14.95,4.62E+03,-1.57E+00
14.95625,4.61E+03,-1.57E+00
14.9625,4.61E+03,-1.57E+00
14.96875,4.60E+03,-1.57E+00
14.975,4.59E+03,-1.57E+00
14.98125,4.58E+03,-1.57E+00
14.9875,4.58E+03,-1.57E+00
14.99375,4.57E+03,-1.57E+00
15,4.56E+03,-1.57E+00
15.00625,4.55E+03,-1.57E+00
15.0125,4.55E+03,-1.57E+00
15.01875,4.54E+03,-1.57E+00
15.025,4.53E+03,-1.57E+00
15.03125,4.52E+03,-1.57E+00
15.0375,4.52E+03,-1.57E+00
15.04375,4.51E+03,-1.57E+00
15.05,4.50E+03,-1.57E+00
15.05625,4.50E+03,-1.57E+00
15.0625,4.49E+03,-1.57E+00
15.06875,4.48E+03,-1.57E+00
15.075,4.47E+03,-1.57E+00
15.08125,4.47E+03,-1.57E+00
15.0875,4.46E+03,-1.57E+00
15.09375,4.45E+03,-1.57E+00
15.1,4.44E+03,-1.57E+00
15.10625,4.44E+03,-1.57E+00
15.1125,4.43E+03,-1.57E+00
15.11875,4.42E+03,-1.57E+00
15.125,4.42E+03,-1.57E+00
15.13125,4.41E+03,-1.57E+00
15.1375,4.40E+03,-1.57E+00
15.14375,4.39E+03,-1.57E+00
15.15,4.39E+03,-1.57E+00
15.15625,4.38E+03,-1.57E+00
15.1625,4.37E+03,-1.57E+00
15.16875,4.37E+03,-1.57E+00
15.175,4.36E+03,-1.57E+00
15.18125,4.35E+03,-1.57E+00
15.1875,4.35E+03,-1.57E+00
15.19375,4.34E+03,-1.57E+00
15.2,4.33E+03,-1.57E+00
15.20625,4.32E+03,-1.57E+00
15.2125,4.32E+03,-1.57E+00
15.21875,4.31E+03,-1.57E+00
15.225,4.30E+03,-1.57E+00
15.23125,4.30E+03,-1.57E+00
15.2375,4.29E+03,-1.57E+00
15.24375,4.28E+03,-1.57E+00
15.25,4.28E+03,-1.57E+00
15.25625,4.27E+03,-1.57E+00
15.2625,4.26E+03,-1.57E+00
15.26875,4.25E+03,-1.57E+00
15.275,4.25E+03,-1.57E+00
15.28125,4.24E+03,-1.57E+00
15.2875,4.23E+03,-1.57E+00
15.29375,4.23E+03,-1.57E+00
15.3,4.22E+03,-1.57E+00
15.30625,4.21E+03,-1.57E+00
15.3125,4.21E+03,-1.57E+00
15.31875,4.20E+03,-1.57E+00
15.325,4.19E+03,-1.57E+00
15.33125,4.19E+03,-1.57E+00
15.3375,4.18E+03,-1.57E+00
15.34375,4.17E+03,-1.57E+00
15.35,4.17E+03,-1.57E+00
15.35625,4.16E+03,-1.57E+00
15.3625,4.15E+03,-1.57E+00
15.36875,4.15E+03,-1.57E+00
15.375,4.14E+03,-1.57E+00
15.38125,4.13E+03,-1.57E+00
15.3875,4.13E+03,-1.57E+00
15.39375,4.12E+03,-1.57E+00
15.4,4.11E+03,-1.57E+00
15.40625,4.11E+03,-1.57E+00
15.4125,4.10E+03,-1.57E+00
15.41875,4.09E+03,-1.57E+00
15.425,4.09E+03,-1.57E+00
15.43125,4.08E+03,-1.57E+00
15.4375,4.07E+03,-1.57E+00
15.44375,4.07E+03,-1.57E+00
15.45,4.06E+03,-1.57E+00
15.45625,4.05E+03,-1.57E+00
15.4625,4.05E+03,-1.57E+00
15.46875,4.04E+03,-1.57E+00
15.475,4.03E+03,-1.57E+00
15.48125,4.03E+03,-1.57E+00
15.4875,4.02E+03,-1.57E+00
15.49375,4.01E+03,-1.57E+00
15.5,4.01E+03,-1.57E+00
15.50625,4.00E+03,-1.57E+00
15.5125,3.99E+03,-1.57E+00
15.51875,3.99E+03,-1.57E+00
15.525,3.98E+03,-1.57E+00
15.53125,3.98E+03,-1.57E+00
15.5375,3.97E+03,-1.57E+00
15.54375,3.96E+03,-1.57E+00
15.55,3.96E+03,-1.57E+00
15.55625,3.95E+03,-1.57E+00
15.5625,3.94E+03,-1.57E+00
15.56875,3.94E+03,-1.57E+00
15.575,3.93E+03,-1.57E+00
15.58125,3.92E+03,-1.57E+00
15.5875,3.92E+03,-1.57E+00
15.59375,3.91E+03,-1.57E+00
15.6,3.90E+03,-1.57E+00
15.60625,3.90E+03,-1.57E+00
15.6125,3.89E+03,-1.57E+00
15.61875,3.89E+03,-1.57E+00
15.625,3.88E+03,-1.57E+00
15.63125,3.87E+03,-1.57E+00
15.6375,3.87E+03,-1.57E+00
15.64375,3.86E+03,-1.57E+00
15.65,3.85E+03,-1.57E+00
15.65625,3.85E+03,-1.57E+00
15.6625,3.84E+03,-1.57E+00
15.66875,3.84E+03,-1.57E+00
15.675,3.83E+03,-1.57E+00
15.68125,3.82E+03,-1.57E+00
15.6875,3.82E+03,-1.57E+00
15.69375,3.81E+03,-1.57E+00
15.7,3.81E+03,-1.57E+00
15.70625,3.80E+03,-1.57E+00
15.7125,3.79E+03,-1.57E+00
15.71875,3.79E+03,-1.57E+00
15.725,3.78E+03,-1.57E+00
15.73125,3.77E+03,-1.57E+00
15.7375,3.77E+03,-1.57E+00
15.74375,3.76E+03,-1.57E+00
15.75,3.76E+03,-1.57E+00
15.75625,3.75E+03,-1.57E+00
15.7625,3.74E+03,-1.57E+00
15.76875,3.74E+03,-1.57E+00
15.775,3.73E+03,-1.57E+00
15.78125,3.73E+03,-1.57E+00
15.7875,3.72E+03,-1.57E+00
15.79375,3.71E+03,-1.57E+00
15.8,3.71E+03,-1.57E+00
15.80625,3.70E+03,-1.57E+00
15.8125,3.70E+03,-1.57E+00
15.81875,3.69E+03,-1.57E+00
15.825,3.68E+03,-1.57E+00
15.83125,3.68E+03,-1.57E+00
15.8375,3.67E+03,-1.57E+00
15.84375,3.67E+03,-1.57E+00
15.85,3.66E+03,-1.57E+00
15.85625,3.65E+03,-1.57E+00
15.8625,3.65E+03,-1.57E+00
15.86875,3.64E+03,-1.57E+00
15.875,3.64E+03,-1.57E+00
15.88125,3.63E+03,-1.57E+00
15.8875,3.62E+03,-1.57E+00
15.89375,3.62E+03,-1.57E+00
15.9,3.61E+03,-1.57E+00
15.90625,3.61E+03,-1.57E+00
15.9125,3.60E+03,-1.57E+00
15.91875,3.60E+03,-1.57E+00
15.925,3.59E+03,-1.57E+00
15.93125,3.58E+03,-1.57E+00
15.9375,3.58E+03,-1.57E+00
15.94375,3.57E+03,-1.57E+00
15.95,3.57E+03,-1.57E+00
15.95625,3.56E+03,-1.57E+00
15.9625,3.56E+03,-1.57E+00
15.96875,3.55E+03,-1.57E+00
15.975,3.54E+03,-1.57E+00
15.98125,3.54E+03,-1.57E+00
15.9875,3.53E+03,-1.57E+00
15.99375,3.53E+03,-1.57E+00
16,3.52E+03,-1.57E+00
16.00625,3.52E+03,-1.57E+00
16.0125,3.51E+03,-1.57E+00
16.01875,3.50E+03,-1.57E+00
16.025,3.50E+03,-1.57E+00
16.03125,3.49E+03,-1.57E+00
16.0375,3.49E+03,-1.57E+00
16.04375,3.48E+03,-1.57E+00
16.05,3.48E+03,-1.57E+00
16.05625,3.47E+03,-1.57E+00
16.0625,3.46E+03,-1.57E+00
