       w,        absFe,      phaseFe
16.06875,3.46E+03,-1.57E+00
16.075,3.45E+03,-1.57E+00
16.08125,3.45E+03,-1.57E+00
16.0875,3.44E+03,-1.57E+00
16.09375,3.44E+03,-1.57E+00
16.1,3.43E+03,-1.57E+00
16.10625,3.43E+03,-1.57E+00
16.1125,3.42E+03,-1.57E+00
16.11875,3.41E+03,-1.57E+00
16.125,3.41E+03,-1.57E+00
16.13125,3.40E+03,-1.57E+00
16.1375,3.40E+03,-1.57E+00
16.14375,3.39E+03,-1.57E+00
16.15,3.39E+03,-1.57E+00
16.15625,3.38E+03,-1.57E+00
16.1625,3.38E+03,-1.57E+00
16.16875,3.37E+03,-1.57E+00
16.175,3.36E+03,-1.57E+00
16.18125,3.36E+03,-1.57E+00
16.1875,3.35E+03,-1.57E+00
16.19375,3.35E+03,-1.57E+00
16.2,3.34E+03,-1.57E+00
16.20625,3.34E+03,-1.57E+00
16.2125,3.33E+03,-1.57E+00
16.21875,3.33E+03,-1.57E+00
16.225,3.32E+03,-1.57E+00
16.23125,3.32E+03,-1.57E+00
16.2375,3.31E+03,-1.57E+00
16.24375,3.31E+03,-1.57E+00
16.25,3.30E+03,-1.57E+00
16.25625,3.29E+03,-1.57E+00
16.2625,3.29E+03,-1.57E+00
16.26875,3.28E+03,-1.57E+00
16.275,3.28E+03,-1.57E+00
16.28125,3.27E+03,-1.57E+00
16.2875,3.27E+03,-1.57E+00
16.29375,3.26E+03,-1.57E+00
16.3,3.26E+03,-1.57E+00
16.30625,3.25E+03,-1.57E+00
16.3125,3.25E+03,-1.57E+00
16.31875,3.24E+03,-1.57E+00
16.325,3.24E+03,-1.57E+00
16.33125,3.23E+03,-1.57E+00
16.3375,3.23E+03,-1.57E+00
16.34375,3.22E+03,-1.57E+00
16.35,3.22E+03,-1.57E+00
16.35625,3.21E+03,-1.57E+00
16.3625,3.21E+03,-1.57E+00
16.36875,3.20E+03,-1.57E+00
16.375,3.20E+03,-1.57E+00
16.38125,3.19E+03,-1.57E+00
16.3875,3.18E+03,-1.57E+00
16.39375,3.18E+03,-1.57E+00
16.4,3.17E+03,-1.57E+00
16.40625,3.17E+03,-1.57E+00
16.4125,3.16E+03,-1.57E+00
16.41875,3.16E+03,-1.57E+00
16.425,3.15E+03,-1.57E+00
16.43125,3.15E+03,-1.57E+00
16.4375,3.14E+03,-1.57E+00
16.44375,3.14E+03,-1.57E+00
16.45,3.13E+03,-1.57E+00
16.45625,3.13E+03,-1.57E+00
16.4625,3.12E+03,-1.57E+00
16.46875,3.12E+03,-1.57E+00
16.475,3.11E+03,-1.57E+00
16.48125,3.11E+03,-1.57E+00
16.4875,3.10E+03,-1.57E+00
16.49375,3.10E+03,-1.57E+00
16.5,3.09E+03,-1.57E+00
16.50625,3.09E+03,-1.57E+00
16.5125,3.08E+03,-1.57E+00
16.51875,3.08E+03,-1.57E+00
16.525,3.07E+03,-1.57E+00
16.53125,3.07E+03,-1.57E+00
16.5375,3.06E+03,-1.57E+00
16.54375,3.06E+03,-1.57E+00
16.55,3.05E+03,-1.57E+00
16.55625,3.05E+03,-1.57E+00
16.5625,3.04E+03,-1.57E+00
16.56875,3.04E+03,-1.57E+00
16.575,3.03E+03,-1.57E+00
16.58125,3.03E+03,-1.57E+00
16.5875,3.02E+03,-1.57E+00
16.59375,3.02E+03,-1.57E+00
16.6,3.01E+03,-1.57E+00
16.60625,3.01E+03,-1.57E+00
16.6125,3.00E+03,-1.57E+00
16.61875,3.00E+03,-1.57E+00
16.625,2.99E+03,-1.57E+00
16.63125,2.99E+03,-1.57E+00
16.6375,2.99E+03,-1.57E+00
16.64375,2.98E+03,-1.57E+00
16.65,2.98E+03,-1.57E+00
16.65625,2.97E+03,-1.57E+00
16.6625,2.97E+03,-1.57E+00
16.66875,2.96E+03,-1.57E+00
16.675,2.96E+03,-1.57E+00
16.68125,2.95E+03,-1.57E+00
16.6875,2.95E+03,-1.57E+00
16.69375,2.94E+03,-1.57E+00
16.7,2.94E+03,-1.57E+00
16.70625,2.93E+03,-1.57E+00
16.7125,2.93E+03,-1.57E+00
16.71875,2.92E+03,-1.57E+00
16.725,2.92E+03,-1.57E+00
16.73125,2.91E+03,-1.57E+00
16.7375,2.91E+03,-1.57E+00
16.74375,2.90E+03,-1.57E+00
16.75,2.90E+03,-1.57E+00
16.75625,2.89E+03,-1.57E+00
16.7625,2.89E+03,-1.57E+00
16.76875,2.89E+03,-1.57E+00
16.775,2.88E+03,-1.57E+00
16.78125,2.88E+03,-1.57E+00
16.7875,2.87E+03,-1.57E+00
16.79375,2.87E+03,-1.57E+00
16.8,2.86E+03,-1.57E+00
16.80625,2.86E+03,-1.57E+00
16.8125,2.85E+03,-1.57E+00
16.81875,2.85E+03,-1.57E+00
16.825,2.84E+03,-1.57E+00
16.83125,2.84E+03,-1.57E+00
16.8375,2.83E+03,-1.57E+00
16.84375,2.83E+03,-1.57E+00
16.85,2.83E+03,-1.57E+00
16.85625,2.82E+03,-1.57E+00
16.8625,2.82E+03,-1.57E+00
16.86875,2.81E+03,-1.57E+00
16.875,2.81E+03,-1.57E+00
16.88125,2.80E+03,-1.57E+00
16.8875,2.80E+03,-1.57E+00
16.89375,2.79E+03,-1.57E+00
16.9,2.79E+03,-1.57E+00
16.90625,2.78E+03,-1.57E+00
16.9125,2.78E+03,-1.57E+00
16.91875,2.78E+03,-1.57E+00
16.925,2.77E+03,-1.57E+00
16.93125,2.77E+03,-1.57E+00
16.9375,2.76E+03,-1.57E+00
16.94375,2.76E+03,-1.57E+00
16.95,2.75E+03,-1.57E+00
16.95625,2.75E+03,-1.57E+00
16.9625,2.74E+03,-1.57E+00
16.96875,2.74E+03,-1.57E+00
16.975,2.74E+03,-1.57E+00
16.98125,2.73E+03,-1.57E+00
16.9875,2.73E+03,-1.57E+00
16.99375,2.72E+03,-1.57E+00
17,2.72E+03,-1.57E+00
17.00625,2.71E+03,-1.57E+00
17.0125,2.71E+03,-1.57E+00
17.01875,2.70E+03,-1.57E+00
17.025,2.70E+03,-1.57E+00
17.03125,2.70E+03,-1.57E+00
17.0375,2.69E+03,-1.57E+00
17.04375,2.69E+03,-1.57E+00
17.05,2.68E+03,-1.57E+00
17.05625,2.68E+03,-1.57E+00
17.0625,2.67E+03,-1.57E+00
17.06875,2.67E+03,-1.57E+00
17.075,2.67E+03,-1.57E+00
17.08125,2.66E+03,-1.57E+00
17.0875,2.66E+03,-1.57E+00
17.09375,2.65E+03,-1.57E+00
17.1,2.65E+03,-1.57E+00
17.10625,2.64E+03,-1.57E+00
17.1125,2.64E+03,-1.57E+00
17.11875,2.64E+03,-1.57E+00
17.125,2.63E+03,-1.57E+00
17.13125,2.63E+03,-1.57E+00
17.1375,2.62E+03,-1.57E+00
17.14375,2.62E+03,-1.57E+00
17.15,2.61E+03,-1.57E+00
17.15625,2.61E+03,-1.57E+00
17.1625,2.61E+03,-1.57E+00
17.16875,2.60E+03,-1.57E+00
17.175,2.60E+03,-1.57E+00
17.18125,2.59E+03,-1.57E+00
17.1875,2.59E+03,-1.57E+00
17.19375,2.58E+03,-1.57E+00
17.2,2.58E+03,-1.57E+00
17.20625,2.58E+03,-1.57E+00
17.2125,2.57E+03,-1.57E+00
17.21875,2.57E+03,-1.57E+00
17.225,2.56E+03,-1.57E+00
17.23125,2.56E+03,-1.57E+00
17.2375,2.56E+03,-1.57E+00
17.24375,2.55E+03,-1.57E+00
17.25,2.55E+03,-1.57E+00
17.25625,2.54E+03,-1.57E+00
17.2625,2.54E+03,-1.57E+00
17.26875,2.54E+03,-1.57E+00
17.275,2.53E+03,-1.57E+00
17.28125,2.53E+03,-1.57E+00
17.2875,2.52E+03,-1.57E+00
17.29375,2.52E+03,-1.57E+00
17.3,2.51E+03,-1.57E+00
17.30625,2.51E+03,-1.57E+00
17.3125,2.51E+03,-1.57E+00
17.31875,2.50E+03,-1.57E+00
17.325,2.50E+03,-1.57E+00
17.33125,2.49E+03,-1.57E+00
17.3375,2.49E+03,-1.57E+00
17.34375,2.49E+03,-1.57E+00
17.35,2.48E+03,-1.57E+00
17.35625,2.48E+03,-1.57E+00
17.3625,2.47E+03,-1.57E+00
17.36875,2.47E+03,-1.57E+00
17.375,2.47E+03,-1.57E+00
17.38125,2.46E+03,-1.57E+00
17.3875,2.46E+03,-1.57E+00
17.39375,2.45E+03,-1.57E+00
17.4,2.45E+03,-1.57E+00
17.40625,2.45E+03,-1.57E+00
17.4125,2.44E+03,-1.57E+00
17.41875,2.44E+03,-1.57E+00
17.425,2.43E+03,-1.57E+00
17.43125,2.43E+03,-1.57E+00
17.4375,2.43E+03,-1.57E+00
17.44375,2.42E+03,-1.57E+00
17.45,2.42E+03,-1.57E+00
17.45625,2.41E+03,-1.57E+00
17.4625,2.41E+03,-1.57E+00
17.46875,2.41E+03,-1.57E+00
17.475,2.40E+03,-1.57E+00
17.48125,2.40E+03,-1.57E+00
17.4875,2.40E+03,-1.57E+00
17.49375,2.39E+03,-1.57E+00
17.5,2.39E+03,-1.57E+00
17.50625,2.38E+03,-1.57E+00
17.5125,2.38E+03,-1.57E+00
17.51875,2.38E+03,-1.57E+00
17.525,2.37E+03,-1.57E+00
17.53125,2.37E+03,-1.57E+00
17.5375,2.36E+03,-1.57E+00
17.54375,2.36E+03,-1.57E+00
17.55,2.36E+03,-1.57E+00
17.55625,2.35E+03,-1.57E+00
17.5625,2.35E+03,-1.57E+00
17.56875,2.35E+03,-1.57E+00
17.575,2.34E+03,-1.57E+00
17.58125,2.34E+03,-1.57E+00
17.5875,2.33E+03,-1.57E+00
17.59375,2.33E+03,-1.57E+00
17.6,2.33E+03,-1.57E+00
17.60625,2.32E+03,-1.57E+00
17.6125,2.32E+03,-1.57E+00
17.61875,2.32E+03,-1.57E+00
17.625,2.31E+03,-1.57E+00
17.63125,2.31E+03,-1.57E+00
17.6375,2.30E+03,-1.57E+00
17.64375,2.30E+03,-1.57E+00
17.65,2.30E+03,-1.57E+00
17.65625,2.29E+03,-1.57E+00
17.6625,2.29E+03,-1.57E+00
17.66875,2.29E+03,-1.57E+00
17.675,2.28E+03,-1.57E+00
17.68125,2.28E+03,-1.57E+00
17.6875,2.27E+03,-1.57E+00
17.69375,2.27E+03,-1.57E+00
17.7,2.27E+03,-1.57E+00
17.70625,2.26E+03,-1.57E+00
17.7125,2.26E+03,-1.57E+00
17.71875,2.26E+03,-1.57E+00
17.725,2.25E+03,-1.57E+00
17.73125,2.25E+03,-1.57E+00
17.7375,2.25E+03,-1.57E+00
17.74375,2.24E+03,-1.57E+00
17.75,2.24E+03,-1.57E+00
17.75625,2.23E+03,-1.57E+00
17.7625,2.23E+03,-1.57E+00
17.76875,2.23E+03,-1.57E+00
17.775,2.22E+03,-1.57E+00
17.78125,2.22E+03,-1.57E+00
17.7875,2.22E+03,-1.57E+00
17.79375,2.21E+03,-1.57E+00
17.8,2.21E+03,-1.57E+00
17.80625,2.21E+03,-1.57E+00
17.8125,2.20E+03,-1.57E+00
17.81875,2.20E+03,-1.57E+00
17.825,2.20E+03,-1.57E+00
17.83125,2.19E+03,-1.57E+00
17.8375,2.19E+03,-1.57E+00
17.84375,2.18E+03,-1.57E+00
17.85,2.18E+03,-1.57E+00
17.85625,2.18E+03,-1.57E+00
17.8625,2.17E+03,-1.57E+00
17.86875,2.17E+03,-1.57E+00
17.875,2.17E+03,-1.57E+00
17.88125,2.16E+03,-1.57E+00
17.8875,2.16E+03,-1.57E+00
17.89375,2.16E+03,-1.57E+00
17.9,2.15E+03,-1.57E+00
17.90625,2.15E+03,-1.57E+00
17.9125,2.15E+03,-1.57E+00
17.91875,2.14E+03,-1.57E+00
17.925,2.14E+03,-1.57E+00
17.93125,2.14E+03,-1.57E+00
17.9375,2.13E+03,-1.57E+00
17.94375,2.13E+03,-1.57E+00
17.95,2.13E+03,-1.57E+00
17.95625,2.12E+03,-1.57E+00
17.9625,2.12E+03,-1.57E+00
17.96875,2.11E+03,-1.57E+00
17.975,2.11E+03,-1.57E+00
17.98125,2.11E+03,-1.57E+00
17.9875,2.10E+03,-1.57E+00
17.99375,2.10E+03,-1.57E+00
18,2.10E+03,-1.57E+00
18.00625,2.09E+03,-1.57E+00
18.0125,2.09E+03,-1.57E+00
18.01875,2.09E+03,-1.57E+00
18.025,2.08E+03,-1.57E+00
18.03125,2.08E+03,-1.57E+00
18.0375,2.08E+03,-1.57E+00
18.04375,2.07E+03,-1.57E+00
18.05,2.07E+03,-1.57E+00
18.05625,2.07E+03,-1.57E+00
18.0625,2.06E+03,-1.57E+00
18.06875,2.06E+03,-1.57E+00
18.075,2.06E+03,-1.57E+00
18.08125,2.05E+03,-1.57E+00
18.0875,2.05E+03,-1.57E+00
18.09375,2.05E+03,-1.57E+00
18.1,2.04E+03,-1.57E+00
18.10625,2.04E+03,-1.57E+00
18.1125,2.04E+03,-1.57E+00
18.11875,2.03E+03,-1.57E+00
18.125,2.03E+03,-1.57E+00
18.13125,2.03E+03,-1.57E+00
18.1375,2.02E+03,-1.57E+00
18.14375,2.02E+03,-1.57E+00
18.15,2.02E+03,-1.57E+00
18.15625,2.01E+03,-1.57E+00
18.1625,2.01E+03,-1.57E+00
18.16875,2.01E+03,-1.57E+00
18.175,2.00E+03,-1.57E+00
18.18125,2.00E+03,-1.57E+00
18.1875,2.00E+03,-1.57E+00
18.19375,2.00E+03,-1.57E+00
18.2,1.99E+03,-1.57E+00
18.20625,1.99E+03,-1.57E+00
18.2125,1.99E+03,-1.57E+00
18.21875,1.98E+03,-1.57E+00
18.225,1.98E+03,-1.57E+00
18.23125,1.98E+03,-1.57E+00
18.2375,1.97E+03,-1.57E+00
18.24375,1.97E+03,-1.57E+00
18.25,1.97E+03,-1.57E+00
18.25625,1.96E+03,-1.57E+00
18.2625,1.96E+03,-1.57E+00
18.26875,1.96E+03,-1.57E+00
18.275,1.95E+03,-1.57E+00
18.28125,1.95E+03,-1.57E+00
18.2875,1.95E+03,-1.57E+00
18.29375,1.94E+03,-1.57E+00
18.3,1.94E+03,-1.57E+00
18.30625,1.94E+03,-1.57E+00
18.3125,1.93E+03,-1.57E+00
18.31875,1.93E+03,-1.57E+00
18.325,1.93E+03,-1.57E+00
18.33125,1.93E+03,-1.57E+00
18.3375,1.92E+03,-1.57E+00
18.34375,1.92E+03,-1.57E+00
18.35,1.92E+03,-1.57E+00
18.35625,1.91E+03,-1.57E+00
18.3625,1.91E+03,-1.57E+00
18.36875,1.91E+03,-1.57E+00
18.375,1.90E+03,-1.57E+00
18.38125,1.90E+03,-1.57E+00
18.3875,1.90E+03,-1.57E+00
18.39375,1.89E+03,-1.57E+00
18.4,1.89E+03,-1.57E+00
18.40625,1.89E+03,-1.57E+00
18.4125,1.89E+03,-1.57E+00
18.41875,1.88E+03,-1.57E+00
18.425,1.88E+03,-1.57E+00
18.43125,1.88E+03,-1.57E+00
18.4375,1.87E+03,-1.57E+00
18.44375,1.87E+03,-1.57E+00
18.45,1.87E+03,-1.57E+00
18.45625,1.86E+03,-1.57E+00
18.4625,1.86E+03,-1.57E+00
18.46875,1.86E+03,-1.57E+00
18.475,1.86E+03,-1.57E+00
18.48125,1.85E+03,-1.57E+00
18.4875,1.85E+03,-1.57E+00
18.49375,1.85E+03,-1.57E+00
18.5,1.84E+03,-1.57E+00
18.50625,1.84E+03,-1.57E+00
18.5125,1.84E+03,-1.57E+00
18.51875,1.83E+03,-1.57E+00
18.525,1.83E+03,-1.57E+00
18.53125,1.83E+03,-1.57E+00
18.5375,1.83E+03,-1.57E+00
18.54375,1.82E+03,-1.57E+00
18.55,1.82E+03,-1.57E+00
18.55625,1.82E+03,-1.57E+00
18.5625,1.81E+03,-1.57E+00
18.56875,1.81E+03,-1.57E+00
18.575,1.81E+03,-1.57E+00
18.58125,1.80E+03,-1.57E+00
18.5875,1.80E+03,-1.57E+00
18.59375,1.80E+03,-1.57E+00
18.6,1.80E+03,-1.57E+00
18.60625,1.79E+03,-1.57E+00
18.6125,1.79E+03,-1.57E+00
18.61875,1.79E+03,-1.57E+00
18.625,1.78E+03,-1.57E+00
18.63125,1.78E+03,-1.57E+00
18.6375,1.78E+03,-1.57E+00
18.64375,1.78E+03,-1.57E+00
18.65,1.77E+03,-1.57E+00
18.65625,1.77E+03,-1.57E+00
18.6625,1.77E+03,-1.57E+00
18.66875,1.76E+03,-1.57E+00
18.675,1.76E+03,-1.57E+00
18.68125,1.76E+03,-1.57E+00
18.6875,1.76E+03,-1.57E+00
18.69375,1.75E+03,-1.57E+00
18.7,1.75E+03,-1.57E+00
18.70625,1.75E+03,-1.57E+00
18.7125,1.74E+03,-1.57E+00
18.71875,1.74E+03,-1.57E+00
18.725,1.74E+03,-1.57E+00
18.73125,1.74E+03,-1.57E+00
18.7375,1.73E+03,-1.57E+00
18.74375,1.73E+03,-1.57E+00
18.75,1.73E+03,-1.57E+00
18.75625,1.72E+03,-1.57E+00
18.7625,1.72E+03,-1.57E+00
18.76875,1.72E+03,-1.57E+00
18.775,1.72E+03,-1.57E+00
18.78125,1.71E+03,-1.57E+00
18.7875,1.71E+03,-1.57E+00
18.79375,1.71E+03,-1.57E+00
18.8,1.71E+03,-1.57E+00
18.80625,1.70E+03,-1.57E+00
18.8125,1.70E+03,-1.57E+00
18.81875,1.70E+03,-1.57E+00
18.825,1.69E+03,-1.57E+00
18.83125,1.69E+03,-1.57E+00
18.8375,1.69E+03,-1.57E+00
18.84375,1.69E+03,-1.57E+00
18.85,1.68E+03,-1.57E+00
18.85625,1.68E+03,-1.57E+00
18.8625,1.68E+03,-1.57E+00
18.86875,1.68E+03,-1.57E+00
18.875,1.67E+03,-1.57E+00
18.88125,1.67E+03,-1.57E+00
18.8875,1.67E+03,-1.57E+00
18.89375,1.66E+03,-1.57E+00
18.9,1.66E+03,-1.57E+00
18.90625,1.66E+03,-1.57E+00
18.9125,1.66E+03,-1.57E+00
18.91875,1.65E+03,-1.57E+00
18.925,1.65E+03,-1.57E+00
18.93125,1.65E+03,-1.57E+00
18.9375,1.65E+03,-1.57E+00
18.94375,1.64E+03,-1.57E+00
18.95,1.64E+03,-1.57E+00
18.95625,1.64E+03,-1.57E+00
18.9625,1.64E+03,-1.57E+00
18.96875,1.63E+03,-1.57E+00
18.975,1.63E+03,-1.57E+00
18.98125,1.63E+03,-1.57E+00
18.9875,1.62E+03,-1.57E+00
18.99375,1.62E+03,-1.57E+00
19,1.62E+03,-1.57E+00
19.00625,1.62E+03,-1.57E+00
19.0125,1.61E+03,-1.57E+00
19.01875,1.61E+03,-1.57E+00
19.025,1.61E+03,-1.57E+00
19.03125,1.61E+03,-1.57E+00
19.0375,1.60E+03,-1.57E+00
19.04375,1.60E+03,-1.57E+00
19.05,1.60E+03,-1.57E+00
19.05625,1.60E+03,-1.57E+00
19.0625,1.59E+03,-1.57E+00
19.06875,1.59E+03,-1.57E+00
19.075,1.59E+03,-1.57E+00
19.08125,1.59E+03,-1.57E+00
19.0875,1.58E+03,-1.57E+00
19.09375,1.58E+03,-1.57E+00
19.1,1.58E+03,-1.57E+00
19.10625,1.58E+03,-1.57E+00
19.1125,1.57E+03,-1.57E+00
19.11875,1.57E+03,-1.57E+00
19.125,1.57E+03,-1.57E+00
19.13125,1.57E+03,-1.57E+00
19.1375,1.56E+03,-1.57E+00
19.14375,1.56E+03,-1.57E+00
19.15,1.56E+03,-1.57E+00
19.15625,1.56E+03,-1.57E+00
19.1625,1.55E+03,-1.57E+00
19.16875,1.55E+03,-1.57E+00
19.175,1.55E+03,-1.57E+00
19.18125,1.55E+03,-1.57E+00
19.1875,1.54E+03,-1.57E+00
19.19375,1.54E+03,-1.57E+00
19.2,1.54E+03,-1.57E+00
19.20625,1.54E+03,-1.57E+00
19.2125,1.53E+03,-1.57E+00
19.21875,1.53E+03,-1.57E+00
19.225,1.53E+03,-1.57E+00
19.23125,1.53E+03,-1.57E+00
19.2375,1.52E+03,-1.57E+00
19.24375,1.52E+03,-1.57E+00
19.25,1.52E+03,-1.57E+00
19.25625,1.52E+03,-1.57E+00
19.2625,1.51E+03,-1.57E+00
19.26875,1.51E+03,-1.57E+00
19.275,1.51E+03,-1.57E+00
19.28125,1.51E+03,-1.57E+00
19.2875,1.50E+03,-1.57E+00
19.29375,1.50E+03,-1.57E+00
19.3,1.50E+03,-1.57E+00
19.30625,1.50E+03,-1.57E+00
19.3125,1.49E+03,-1.57E+00
19.31875,1.49E+03,-1.57E+00
19.325,1.49E+03,-1.57E+00
19.33125,1.49E+03,-1.57E+00
19.3375,1.48E+03,-1.57E+00
19.34375,1.48E+03,-1.57E+00
19.35,1.48E+03,-1.57E+00
19.35625,1.48E+03,-1.57E+00
19.3625,1.47E+03,-1.57E+00
19.36875,1.47E+03,-1.57E+00
19.375,1.47E+03,-1.57E+00
19.38125,1.47E+03,-1.57E+00
19.3875,1.46E+03,-1.57E+00
19.39375,1.46E+03,-1.57E+00
19.4,1.46E+03,-1.57E+00
19.40625,1.46E+03,-1.57E+00
19.4125,1.46E+03,-1.57E+00
19.41875,1.45E+03,-1.57E+00
19.425,1.45E+03,-1.57E+00
19.43125,1.45E+03,-1.57E+00
19.4375,1.45E+03,-1.57E+00
19.44375,1.44E+03,-1.57E+00
19.45,1.44E+03,-1.57E+00
19.45625,1.44E+03,-1.57E+00
19.4625,1.44E+03,-1.57E+00
19.46875,1.43E+03,-1.57E+00
19.475,1.43E+03,-1.57E+00
19.48125,1.43E+03,-1.57E+00
19.4875,1.43E+03,-1.57E+00
19.49375,1.42E+03,-1.57E+00
19.5,1.42E+03,-1.57E+00
19.50625,1.42E+03,-1.57E+00
19.5125,1.42E+03,-1.57E+00
19.51875,1.42E+03,-1.57E+00
19.525,1.41E+03,-1.57E+00
19.53125,1.41E+03,-1.57E+00
19.5375,1.41E+03,-1.57E+00
19.54375,1.41E+03,-1.57E+00
19.55,1.40E+03,-1.57E+00
19.55625,1.40E+03,-1.57E+00
19.5625,1.40E+03,-1.57E+00
19.56875,1.40E+03,-1.57E+00
19.575,1.40E+03,-1.57E+00
19.58125,1.39E+03,-1.57E+00
19.5875,1.39E+03,-1.57E+00
19.59375,1.39E+03,-1.57E+00
19.6,1.39E+03,-1.57E+00
19.60625,1.38E+03,-1.57E+00
19.6125,1.38E+03,-1.57E+00
19.61875,1.38E+03,-1.57E+00
19.625,1.38E+03,-1.57E+00
19.63125,1.38E+03,-1.57E+00
19.6375,1.37E+03,-1.57E+00
19.64375,1.37E+03,-1.57E+00
19.65,1.37E+03,-1.57E+00
19.65625,1.37E+03,-1.57E+00
19.6625,1.36E+03,-1.57E+00
19.66875,1.36E+03,-1.57E+00
19.675,1.36E+03,-1.57E+00
19.68125,1.36E+03,-1.57E+00
19.6875,1.36E+03,-1.57E+00
19.69375,1.35E+03,-1.57E+00
19.7,1.35E+03,-1.57E+00
19.70625,1.35E+03,-1.57E+00
19.7125,1.35E+03,-1.57E+00
19.71875,1.34E+03,-1.57E+00
19.725,1.34E+03,-1.57E+00
19.73125,1.34E+03,-1.57E+00
19.7375,1.34E+03,-1.57E+00
19.74375,1.34E+03,-1.57E+00
19.75,1.33E+03,-1.57E+00
19.75625,1.33E+03,-1.57E+00
19.7625,1.33E+03,-1.57E+00
19.76875,1.33E+03,-1.57E+00
19.775,1.32E+03,-1.57E+00
19.78125,1.32E+03,-1.57E+00
19.7875,1.32E+03,-1.57E+00
19.79375,1.32E+03,-1.57E+00
19.8,1.32E+03,-1.57E+00
19.80625,1.31E+03,-1.57E+00
19.8125,1.31E+03,-1.57E+00
19.81875,1.31E+03,-1.57E+00
19.825,1.31E+03,-1.57E+00
19.83125,1.31E+03,-1.57E+00
19.8375,1.30E+03,-1.57E+00
19.84375,1.30E+03,-1.57E+00
19.85,1.30E+03,-1.57E+00
19.85625,1.30E+03,-1.57E+00
19.8625,1.30E+03,-1.57E+00
19.86875,1.29E+03,-1.57E+00
19.875,1.29E+03,-1.57E+00
19.88125,1.29E+03,-1.57E+00
19.8875,1.29E+03,-1.57E+00
19.89375,1.28E+03,-1.57E+00
19.9,1.28E+03,-1.57E+00
19.90625,1.28E+03,-1.57E+00
19.9125,1.28E+03,-1.57E+00
19.91875,1.28E+03,-1.57E+00
19.925,1.27E+03,-1.57E+00
19.93125,1.27E+03,-1.57E+00
19.9375,1.27E+03,-1.57E+00
19.94375,1.27E+03,-1.57E+00
19.95,1.27E+03,-1.57E+00
19.95625,1.26E+03,-1.57E+00
19.9625,1.26E+03,-1.57E+00
19.96875,1.26E+03,-1.57E+00
19.975,1.26E+03,-1.57E+00
19.98125,1.26E+03,-1.57E+00
19.9875,1.25E+03,-1.57E+00
19.99375,1.25E+03,-1.57E+00
20,1.25E+03,-1.57E+00
